%% Trajectory 12
1 69.427597 61.433319 0.802191 2.427941 9.497308
2 69.543976 61.398453 0.751025 2.341318 0.450431
3 69.057800 61.573948 0.955699 2.884776 2.561209
4 69.279457 61.515884 1.007451 2.463973 2.956698
6 69.641045 61.280788 0.763429 2.332022 39.791286
7 69.524124 61.475327 0.783736 2.224639 22.096622
8 69.501999 61.418106 0.856861 2.206203 28.391157
9 69.477066 61.433174 0.791017 2.394232 24.795101
10 69.520958 61.381073 0.900613 2.042764 33.482433
11 69.669411 61.184013 0.787218 2.099308 26.588989
12 69.712898 61.384964 0.903900 1.991221 26.286407
13 69.563934 61.382732 0.821086 2.180348 28.727755
14 69.370903 61.354080 0.837918 2.134911 23.906176
15 69.499619 61.308823 0.912217 2.253182 24.983118
17 69.345947 61.387924 0.830733 1.990934 26.976906
18 69.435966 61.404438 0.958686 2.437465 59.529831
19 69.405296 61.417194 0.837532 2.329352 38.506931
20 69.067871 61.378078 0.888291 2.066326 36.812881
21 69.398308 61.485531 0.908774 2.223735 30.632975
22 69.346458 61.364231 0.978764 1.986117 27.259253
23 69.339653 61.241688 0.868135 2.064651 30.830973
24 69.554146 61.355095 1.038152 2.139160 35.476612
25 69.555206 61.215580 1.208788 2.062711 30.564678
26 69.375557 61.312771 1.126100 2.072150 30.340815
27 69.516647 61.267769 1.257059 2.297894 50.330582
28 69.329338 61.202183 1.151164 2.006103 16.409275
29 69.466843 61.070843 1.223323 2.096151 24.618851
30 69.386414 61.105560 1.274883 2.142068 19.216324
31 69.334068 60.969685 1.022246 2.065806 27.964939
32 69.156555 61.099674 1.136199 2.006184 20.012442
33 69.418770 61.201687 1.052112 2.048915 20.042715
34 69.427475 61.117161 1.186591 2.105754 19.211164
35 69.360443 61.250874 1.184922 2.109686 23.564508
36 69.074181 61.090569 1.202645 1.923470 25.081322
37 69.239235 61.041489 1.244444 1.943919 19.339430
38 69.109863 61.214767 1.355004 2.022444 35.183659
39 69.092438 61.178238 1.264483 2.022695 18.633314
40 69.379272 61.013058 0.839008 1.860891 25.617949
41 69.115349 61.400562 1.137678 2.203279 33.348354
42 69.085281 60.995052 1.055005 1.923645 19.887877
43 68.938080 61.282356 1.056262 1.982491 24.891495
44 69.285896 61.274349 1.199537 2.024993 35.036655
45 69.103241 61.357944 1.362444 2.036007 19.809460
46 69.493752 61.038624 1.139526 2.032366 34.433071
47 69.221756 61.205048 0.936571 1.878147 27.451147
48 69.126999 61.248734 1.211588 1.896799 24.223736
49 69.119835 61.078587 1.054941 1.989565 14.130705
50 69.218437 60.990463 1.025080 1.925891 44.434658
51 69.150452 61.247349 1.150287 1.883202 16.926552
52 69.109657 61.045700 0.950288 1.853809 31.442818
53 69.264839 60.916161 0.982418 2.201433 20.169743
54 69.172775 60.800625 0.801735 1.947064 24.556303
55 68.987328 61.076969 1.214220 1.843029 21.162975
56 69.254143 61.010246 1.177850 1.869549 22.879049
57 69.194099 61.160484 1.370458 1.964172 11.830551
58 69.046112 60.953270 1.389478 1.937199 8.688274
59 69.007179 61.154915 1.369985 1.896645 13.969109
60 69.405464 61.068634 1.404892 2.065517 17.755341
61 69.350136 61.058567 1.253209 2.163841 19.805265
62 69.018951 61.068077 1.273900 1.933099 16.994495
63 69.034294 61.005810 1.490945 1.955049 5.372899
64 68.980949 61.032661 1.252537 1.896366 19.415194
65 69.209625 60.900707 1.318845 2.070261 32.856113
66 69.054405 61.172417 1.220486 1.933034 22.531837
67 69.122749 61.001350 1.288867 2.052191 22.241142
68 69.017235 61.038662 1.457814 2.073818 12.700575
69 69.125168 60.855602 1.481650 1.875645 7.498992
70 69.141350 60.996254 1.633431 1.955914 7.060925
71 69.076668 61.122211 1.460992 1.960940 15.509428
72 69.110497 61.130379 1.440648 2.079920 12.258989
73 69.117264 61.109474 1.258170 2.121358 25.297773
74 69.294540 60.996975 1.443768 2.207574 10.861935
75 69.069824 60.895126 1.247660 1.968901 18.946783
76 69.219421 61.107826 1.291495 2.031022 20.709339
77 69.321777 60.992981 1.246529 2.012316 15.359704
78 69.240662 60.995762 1.371924 2.116512 14.818505
79 69.270935 61.202572 1.285154 2.057399 29.123934
80 69.215782 61.054863 1.330436 1.870628 23.213396
81 69.300163 60.958324 1.007134 1.975343 41.842960
82 69.278976 61.025787 1.389236 2.037714 12.295532
83 69.033386 61.198093 1.297786 2.000431 27.714752
84 69.174904 61.135437 1.340535 2.168221 31.608793
85 69.235603 61.145393 1.480841 2.108937 28.723145
86 69.420113 60.886581 1.381611 2.212970 39.353359
87 69.028809 60.940742 1.184483 1.882992 27.867527
88 69.246620 61.095165 1.210409 2.005933 37.699345
89 69.282852 61.051399 1.283920 2.094777 39.545536
90 69.339432 61.069363 1.142450 2.218648 36.374397
91 69.458336 61.137871 1.336393 2.264257 49.650650
92 69.172241 61.245632 1.296206 2.087472 41.333408
93 69.138237 61.186195 1.605052 2.068000 9.541466
94 69.371140 61.036057 1.368692 1.999074 29.081713
95 69.250610 60.937550 1.295804 2.055457 21.469591
96 69.313065 61.095184 1.556459 2.118604 18.406595
97 69.129395 61.147655 1.208174 2.004357 25.587580
98 69.376564 61.187241 1.577932 2.119908 19.661095
99 69.336441 61.090332 1.615821 2.213085 35.487225
100 69.099449 61.285618 1.492557 2.129276 26.769917
101 69.147545 60.880833 1.478411 2.050618 18.383774
102 69.047470 61.172852 1.628075 2.021334 18.871435
103 69.129929 61.216087 1.621017 2.072562 20.449984
104 69.181221 61.268669 1.468333 2.201919 30.659658
105 68.902657 61.028534 1.543366 2.043246 17.135538
106 69.067574 61.113380 1.491514 2.093995 16.474371
107 69.011124 61.138073 1.730876 2.021904 11.960462
108 68.933197 61.097420 1.446268 2.144225 39.136108
109 69.115486 61.230343 1.470027 2.006105 21.239172
110 69.025124 61.305584 1.682084 1.987442 18.973860
111 68.956039 61.323547 1.619636 2.119395 19.537804
112 69.121231 61.368855 1.563637 2.137386 26.852291
113 68.785774 61.311913 1.444212 2.219449 34.250404
114 69.098083 61.566959 1.426387 2.457654 43.070045
115 68.948547 61.477161 1.503298 2.228472 30.704758
116 68.819656 61.602844 1.464260 2.245209 58.008545
117 68.988281 61.592873 1.482324 2.176419 35.255524
118 68.929016 61.642704 1.825575 2.213342 26.743038
119 68.840836 61.510887 1.251623 2.113612 53.737766
120 68.893234 61.821304 1.370555 2.059120 37.524452
121 68.972786 61.577595 1.270721 2.339480 56.504177
122 69.078110 61.765938 1.606627 2.185298 47.659637
123 68.835983 61.806942 1.628826 2.320031 36.993706
124 69.094170 61.918476 1.517021 2.103632 37.981258
125 69.061859 61.645737 1.288230 2.030635 35.413078
126 68.583015 61.789368 1.463239 2.199908 39.543385
127 69.056664 61.865097 1.443992 2.010580 22.069706
128 68.934525 61.937302 1.526444 2.060773 32.767780
129 68.777542 61.864525 1.413446 2.342392 57.241543
130 68.543068 61.946949 1.406783 2.217821 47.834404
131 68.764809 61.910683 1.470322 2.094668 32.308395
132 68.306404 62.059410 1.413248 2.023156 37.241436
133 68.742531 61.998100 1.164294 2.045475 53.440414
134 68.707039 61.990196 1.099302 2.218982 59.862812
135 68.543297 62.091480 1.239304 2.217390 87.646683
136 68.707634 62.064526 1.219976 2.099898 56.626232
137 68.918900 62.255138 1.342367 2.201833 63.666023
138 68.514336 61.877239 1.325387 2.129580 40.375233
139 68.673164 62.349655 1.151769 2.269172 41.860771
140 68.698090 62.005302 1.405867 2.043845 51.581169
141 68.539421 61.934803 1.072894 2.293201 54.358624
142 68.716095 62.380806 1.124306 2.092083 63.225208
143 68.664619 62.466118 1.174544 2.205863 71.071983
144 68.773636 62.184727 1.057089 2.145612 79.216248
145 68.754425 61.975922 1.123741 2.208695 70.623039
146 68.634071 62.000046 1.099534 2.527333 62.135571
147 68.751793 62.155632 1.279177 2.067422 70.735107
148 68.654953 62.278194 1.282241 2.269034 79.239471
149 69.166649 62.389114 1.080825 2.190994 58.226658
150 68.634598 62.448029 0.877179 2.528222 17.657610
151 68.913780 62.312485 1.221737 2.179654 67.077492
152 68.733078 62.303432 0.893124 2.281524 43.435493
153 68.619034 62.218323 1.110471 2.178950 57.256721
154 68.912468 62.459393 1.037786 2.103102 37.081470
155 68.887444 62.442535 1.027729 2.049540 42.353859
156 68.759682 62.568699 0.923089 2.074084 53.292412
157 68.574043 62.496349 1.022295 2.199263 40.053974
159 68.133629 62.486492 0.981756 2.413133 27.004684
160 68.375786 62.584824 1.110394 2.269038 35.332413
161 67.829536 62.730797 1.156538 2.173664 48.577457
162 67.669220 62.684113 0.997357 2.350931 42.196430
163 67.481850 62.833328 1.185821 2.301283 57.780628
164 67.596504 62.876335 1.006262 2.256895 65.265717
165 67.711136 63.121113 0.965110 2.466924 25.871738

