%% Trajectory 35
104 75.068153 25.427181 1.086695 2.676312 46.796185
105 74.942162 25.669556 0.902370 2.782100 23.830933
106 74.996399 25.469154 1.170485 2.695276 23.909065
107 75.132240 25.696642 1.203999 2.560109 34.091267
108 75.055260 25.484583 1.262393 2.723545 31.774666
109 75.550163 25.548901 1.103098 2.532661 20.956509
110 75.120979 25.361994 1.238337 2.487171 30.518486
111 75.101654 25.382948 1.274169 2.683927 28.849211
112 75.448730 25.404373 1.073235 2.366475 33.618145
113 75.490227 25.433004 1.232639 2.363326 33.121357
114 75.666977 25.531076 1.232247 2.264415 28.768120
115 75.710007 25.420900 1.235234 2.071871 20.120062
116 75.488182 25.457373 1.005617 2.256342 37.609745
117 75.320198 25.410261 1.142802 2.592399 24.190184
118 75.073700 25.689665 1.181216 2.744494 35.217258
119 75.112022 25.509405 1.523321 2.607183 30.785151
120 75.061859 25.351082 1.163044 2.551148 34.058979
121 74.939743 25.366777 1.430282 2.646446 29.658913
122 74.789841 25.382242 1.442566 2.883280 23.450785
123 75.452202 25.495327 1.042551 2.467602 52.905354
124 75.017494 25.592783 1.272138 3.108159 6.139931
125 74.885460 25.303314 1.325431 2.688679 31.366007
126 74.709732 25.724457 1.300937 2.905746 25.846760
127 74.951782 25.651396 1.405667 2.542929 41.910004
128 75.190483 25.679110 1.643138 2.630054 18.805666
129 75.003120 25.635447 1.748823 2.591185 30.240700
130 75.104073 25.642096 1.703428 2.699685 22.430325
131 75.044876 25.612793 1.846115 2.685327 16.896957
132 75.019791 25.552423 1.787428 2.755019 26.803164
133 75.076225 25.294498 1.785955 2.318073 55.882515
134 75.094254 25.429825 1.767336 2.705051 34.257587
135 74.861481 25.549517 1.856651 2.520633 45.956764
136 75.104813 25.571251 1.751752 2.616814 38.675030
137 75.082176 25.495344 2.047924 2.669015 29.156866
138 75.229942 25.505632 2.331554 2.695709 5.296293
139 74.853409 25.390488 2.138779 2.570618 22.075718
140 74.866798 25.562553 2.428920 2.660866 3.968726
141 75.103592 25.602135 2.654432 2.572037 2.855590
142 75.060867 25.571932 2.113021 2.744820 18.160944
143 74.997597 25.380692 2.382913 2.558634 14.091366
144 75.025826 25.492907 2.155624 2.686099 11.618576
145 75.521393 25.469831 2.293833 2.423944 14.969748
146 74.966553 25.335886 2.077492 2.567750 22.853897
147 75.445740 25.301327 1.615734 2.331974 69.851944
148 75.276093 25.529926 2.252837 2.533856 22.757624
149 75.516479 25.378500 2.288261 2.305482 25.569376
150 75.466560 25.468170 2.232607 2.484550 40.434795
151 75.023453 25.332756 2.369677 2.450724 29.432055
152 75.073776 25.482649 2.281874 2.450271 26.774134
153 75.026131 25.410185 2.643673 2.382707 3.825349
154 75.029198 25.349829 2.521004 2.388739 6.902762
155 74.995888 25.528599 2.935276 2.432088 5.692085
156 75.149376 25.525652 2.553621 2.544949 27.145706
157 74.963036 25.335371 2.594353 2.391299 9.468762
158 75.053940 25.439222 2.822702 2.404182 6.124339
159 74.962898 25.395243 2.977996 2.268350 8.833570
160 74.951492 25.362221 2.850693 2.406414 7.924535
161 75.013054 25.336393 2.773190 2.438000 11.145802
162 74.985970 25.532154 2.918111 2.565704 13.972513
163 74.969093 25.378836 2.743841 2.371525 3.396209
164 74.932404 25.405447 3.074943 2.395756 15.556946
165 74.943367 25.310230 2.972251 2.213486 12.334044
166 74.864922 25.455509 2.969407 2.468590 39.639153
167 74.904060 25.439445 2.693168 2.455267 50.702515
168 74.975754 25.402983 2.818514 2.411371 18.586393
169 74.882156 25.289829 2.713468 2.348292 23.745159
170 75.057930 25.438030 2.893124 2.440733 34.071621
171 75.168732 25.595919 2.641193 2.371616 24.311762
172 75.183884 25.385586 2.642102 2.350555 16.207067
173 75.223076 25.425322 2.793401 2.295176 22.715708
174 75.165222 25.304464 2.526919 2.327608 24.453087
175 75.215118 25.481548 2.507421 2.458192 27.354109
176 74.939323 25.527729 2.895815 2.531047 17.077951
177 75.104675 25.458532 3.042816 2.301044 7.907841
178 75.005501 25.424604 3.162049 2.294962 25.403688
179 75.196907 25.470057 2.912449 2.459125 17.261734
180 75.108696 25.488625 2.890595 2.300288 22.460335
181 75.095871 25.367687 2.853019 2.146724 21.530386
182 74.896927 25.393169 3.177268 2.260745 17.983366
183 74.980865 25.433903 3.228485 2.317611 34.108086
184 74.977760 25.416998 2.891091 2.250721 24.414274
185 74.913879 25.420246 2.409596 2.393743 10.404931
186 75.029945 25.376944 3.094940 2.153493 30.477354
187 75.294991 25.473679 2.477244 2.473649 21.441999
188 75.010773 25.374203 2.734041 2.477108 17.363152
189 75.012848 25.398655 3.061716 2.352055 28.854259
190 75.052315 25.429310 3.282099 2.377633 19.112770
191 75.157387 25.468180 2.883245 2.364795 12.495715
192 75.139297 25.445505 2.646934 2.372098 12.159679
193 75.032913 25.441721 3.298230 2.372831 16.397911
194 75.265907 25.426048 2.864990 2.312437 21.098866
195 75.138412 25.390871 2.552501 2.308997 24.071997
196 74.975349 25.331478 2.653662 2.315312 10.895959
197 74.940186 25.394079 2.822971 2.313567 23.989117
198 75.123367 25.423347 2.313684 2.306576 18.565424
199 75.061073 25.336735 2.996053 2.252910 22.412970
200 75.077049 25.422123 2.562477 2.315930 11.738612
201 75.135353 25.228720 2.299736 2.147462 18.127916
202 74.983437 25.478340 2.737425 2.198986 27.749172
203 75.067558 25.376673 2.552831 2.256377 30.674709
204 75.075974 25.439268 3.063331 2.243151 8.253498
205 75.033432 25.349913 2.780445 2.262768 26.348822
206 75.079201 25.411217 2.555626 2.314681 21.638859
207 75.122452 25.332758 3.072475 2.108899 3.075660
208 75.178604 25.396259 3.248342 2.115766 3.665682
209 75.208801 25.541759 3.250520 2.303989 16.556938
210 75.160599 25.626392 2.872157 2.458076 0.775133
211 75.175453 25.365097 3.128526 2.262566 11.511025
212 75.229599 25.476294 3.633290 2.291097 0.161607
213 75.347855 25.508463 3.311997 2.373865 9.408431
214 75.281837 25.384241 3.210082 2.165185 1.226616
215 75.327911 25.483952 2.936902 2.305964 19.259256
216 75.422836 25.472107 3.344609 2.424844 6.849392
217 75.428070 25.348589 3.403020 2.303607 13.493079
218 75.297592 25.439938 3.113075 2.162846 15.107602
219 75.378357 25.427757 3.295635 2.328763 27.312838
220 75.270592 25.427113 2.877766 2.150409 26.487185
221 75.342903 25.478510 3.169117 2.259168 23.933538
222 75.273109 25.551889 3.786113 2.344495 2.087409
223 75.313904 25.472179 3.773671 2.321312 1.042555
224 75.502846 25.298248 3.075864 2.262690 13.772511
225 75.423134 25.394085 3.010232 2.287169 6.258499
226 75.270584 25.518421 3.156984 2.301750 5.907344
227 75.528473 25.418137 3.158401 2.301746 0.596111
228 75.479652 25.536051 3.501401 2.410902 3.326232
229 75.396973 25.400070 3.285000 2.280451 2.958530
230 75.406105 25.303123 3.216095 2.267988 10.282176
231 75.551575 25.524727 2.997615 2.397592 7.435329
232 75.234200 25.411667 2.721280 2.120989 14.905839
233 75.166550 25.473356 2.976724 2.313583 8.712514
234 75.114616 25.580091 3.166140 2.472286 1.503743
235 75.056107 25.539145 2.682273 2.454453 3.892264
236 75.020432 25.699635 2.738082 2.353330 7.617476
237 74.900650 25.659246 2.706523 2.738708 13.644734
238 74.715210 25.742149 2.703952 2.696107 1.592236
239 75.067802 25.458530 2.524968 2.266648 6.613886
240 74.871460 25.522579 2.719833 2.534225 14.046160
241 74.879265 25.457422 2.722352 2.415660 24.562912
242 75.088417 25.559212 3.029101 2.352728 4.563745
243 74.634026 25.823727 3.072976 2.784616 20.049669
244 74.588730 25.758064 3.620939 2.648191 10.805130
245 74.603760 25.737236 3.135802 2.789934 0.902009
246 74.886032 25.518061 3.196442 2.281388 9.334731
247 74.976410 25.547113 3.115547 2.373853 3.951510
248 74.943993 25.516523 2.335939 2.244365 2.767301
249 74.859077 25.437986 3.011107 2.226634 10.608069
250 74.841843 25.482220 2.271235 2.145456 3.773249
251 74.629395 25.693211 2.345155 2.402068 3.101378
252 74.517235 25.636808 2.338676 2.595808 1.061807
253 74.826897 25.684469 2.413883 2.588686 0.481184
254 74.888756 25.553854 2.596875 2.192764 8.475708
255 74.648262 25.648958 3.348900 2.375700 0.102055
256 74.818207 25.670233 3.066646 2.390496 1.338401
257 74.599670 25.804867 3.408917 2.460459 4.759482
258 74.657524 25.793909 3.194365 2.435499 0.010338
259 74.720940 25.753365 3.508066 2.201437 3.633846
260 74.642906 25.839293 3.440772 2.104385 0.878934
261 74.672981 25.801760 2.870916 2.229546 12.039261
262 74.789856 25.798229 2.914505 2.194309 10.905091
263 74.615761 25.999943 3.490096 2.431057 11.861466
264 74.569008 26.188889 3.265417 2.359312 12.628567
265 74.852737 25.984251 3.084340 2.177826 14.725292
266 74.621689 26.014832 3.208578 2.247742 16.431770
267 74.522987 26.168409 3.287980 2.401992 21.191242
268 74.446556 26.164055 2.744609 2.495427 1.584329
269 74.643372 26.281820 2.316848 2.453018 0.435463
270 74.554451 26.254856 1.927021 2.299336 16.100492
271 74.486343 26.265133 2.392267 2.292175 1.651174
