#              t (s)             x (pxl)             y (pxl)                   f                   n         x_err (pxl)         y_err (pxl)               f_err
             23.0945     -0.750533253654     0.0239225750141     0.0804978117439                24.0      0.059457119004     0.0403539257283      0.014635357287
              23.199      -0.73644357898     0.0952740796968      0.102171456994                24.0     0.0761173380505     0.0616235972371     0.0172918128113
             23.3035     -0.892048233602      0.016439043001     0.0504806338841                34.0     0.0702887108336      0.060230483811      0.011264648395
              23.408     -0.817818779804     0.0494328242108     0.0712582453315                37.0     0.0580280370856     0.0495760361197     0.0147885936901
             23.5125     -0.783221465524     0.0347720561158     0.0765453192103                45.0      0.067000809733     0.0414905890864     0.0136049356668
              23.617     -0.807776056525     0.0673117721237     0.0800464750231                46.0     0.0446167969756      0.058917543502     0.0139871601409
             23.7215     -0.747974202002     0.0245664104314      0.096481566501                47.0     0.0496625561632     0.0519252622727     0.0133562632578
              23.826     -0.785735759113     0.0607723493323      0.102305359869                50.0     0.0449261998122     0.0458342571924      0.014794921388
             23.9305     -0.778723735849     0.0192559889937      0.124023980851                53.0     0.0406215517144     0.0415093097722      0.011989556234
              24.035      -0.77571401375      -0.05569226162      0.101988736135                58.0     0.0353728150983     0.0287625672695     0.0122810642746
             24.1395     -0.768458221087   -0.00533066863988      0.132052691244                58.0     0.0379293396989     0.0316571471831     0.0124777390144
              24.244     -0.782891572069     0.0246340225772      0.149286822168                55.0     0.0252068430049      0.035807892043     0.0140390875925
             24.3485     -0.705611699874     0.0290013249045      0.156387583831                59.0     0.0316601872752     0.0303641593209     0.0150133635512
              24.453     -0.729308422916    0.00713834742514       0.16209175372                60.0     0.0312213112647     0.0336021651825     0.0154577679405
             24.5575     -0.720585394588     0.0195506169117       0.18200564829                62.0     0.0243359959532     0.0185595309104     0.0161840008355
              24.662     -0.723844232916      0.017889123009      0.215566391023                60.0     0.0261681562097     0.0204094268021      0.013746103944
             24.7665     -0.706491003128    0.00687993343183       0.21295076794                63.0     0.0271179054587     0.0214588372136     0.0143722810331
              24.871     -0.748740655411     0.0344026375996      0.229767981658                64.0     0.0207870230425     0.0152968926545     0.0148196020527
             24.9755     -0.715109826136    -0.0195670314273      0.238407974158                63.0     0.0191065239521     0.0181741277055     0.0149730647543
               25.08     -0.716811676716    -0.0327406526918      0.266083224824                64.0     0.0275986309931     0.0241490292135     0.0138744933959
             25.1845     -0.689567183336    -0.0327499606234      0.283915748509                64.0      0.023403924483     0.0172415748122     0.0161412865167
              25.289     -0.688069288652     0.0202452626782      0.298658568732                64.0     0.0231421027943     0.0202357751465     0.0130668030826
             25.3935      -0.63097958061   -0.00751396214792      0.308875573979                64.0     0.0173111221753     0.0171120276881      0.015387202691
              25.498     -0.678411556807     0.0188560894529      0.312049890114                64.0      0.020448434523     0.0173475914678     0.0143095181149
             25.6025     -0.618240714428     0.0028220675545      0.346333016839                64.0     0.0200552965809     0.0184129646715     0.0150148915244
              25.707     -0.648240045704    0.00457142775036      0.348095999625                64.0     0.0187241445017     0.0190986890719     0.0135310230984
             25.8115     -0.620169486277   -0.00438870383378      0.377096074414                64.0     0.0168244703378     0.0143583230219     0.0133697792431
              25.916     -0.580209468849    0.00119934453417      0.386741655752                65.0      0.019039323566     0.0168065924076     0.0117667378333
             26.0205     -0.565898268639    -0.0115371378599      0.393231095187                65.0     0.0160120536869     0.0135692263534     0.0128169052885
              26.125     -0.568410618471    -0.0140994402205      0.417486400307                65.0     0.0202089530013     0.0143436686644     0.0145191111144
             26.2295      -0.56201010946   0.000434319628935       0.44424182291                65.0     0.0202390380801     0.0146951280896      0.012515938067
              26.334     -0.556933807044   -0.00255485633091      0.457576947955                65.0     0.0187361030548     0.0138958611656     0.0178055683516
             26.4385     -0.519726412137     -0.012344352455      0.471774477025                65.0     0.0155638077906     0.0128381151749     0.0156572743811
              26.543     -0.522383611883      0.019900875557       0.47754456254                65.0     0.0175006907635     0.0147604889008     0.0167508770062
             26.6475     -0.485700773781   -0.00885196694453      0.488510419216                65.0     0.0157324103823     0.0158823194297     0.0141315953635
              26.752     -0.483522098343    0.00826035691376      0.506455810284                66.0     0.0180334174808     0.0137565890378     0.0154961890524
             26.8565     -0.486006068569    0.00362682737993      0.524667639143                66.0     0.0149572007888     0.0123750446569     0.0159594129068
              26.961     -0.483426947944   -0.00948391943835      0.527900198611                66.0       0.01812545069     0.0140009071573     0.0166629241341
             27.0655     -0.431714880663  -0.000325361770663      0.540398747286                66.0     0.0166596192423     0.0131479593984     0.0152931473554
               27.17     -0.428613026508    -0.0109079428412      0.569473205549                66.0     0.0149051572447     0.0147344244123     0.0171013445949
             27.2745     -0.412648708365  -0.000686142790238      0.607600091867                66.0     0.0152154646393     0.0129115639128     0.0137960575284
              27.379     -0.400005036996    -0.0389285254776      0.611977427801                66.0     0.0133724090828     0.0151196386696     0.0148315099619
